Date,Reservoir_Name,Inflow (cusecs/cumecs),Storage (TMC/MCM)
2011-05-02,Srisailam,15.21,59.852
2011-05-03,Srisailam,15.976,59.852
2011-05-04,Srisailam,17.565,59.852
2011-05-05,Srisailam,17.565,59.703
2011-05-06,Srisailam,15.976,58.664
2011-05-07,Srisailam,14.462,57.364
2011-05-08,Srisailam,12.336,56.34
2011-05-09,Srisailam,11.993,56.864
2011-05-10,Srisailam,11.618,56.34
2011-05-11,Srisailam,12.383,57.148
2011-05-12,Srisailam,12.914,57.22
2011-05-13,Srisailam,12.556,57.292
2011-05-14,Srisailam,11.452,57.364
2011-05-15,Srisailam,10.382,57.22
2011-05-16,Srisailam,11.315,57.435
2011-05-17,Srisailam,15.21,57.435
2011-05-18,Srisailam,18.371,57.435
2011-05-19,Srisailam,21.532,56.795
2011-05-20,Srisailam,24.693,56.657
2011-05-21,Srisailam,29.779,56.726
2011-05-22,Srisailam,15.976,56.726
2011-05-23,Srisailam,14.499,56.795
2011-05-24,Srisailam,13.021,56.518
2011-05-25,Srisailam,11.543,55.965
2011-05-26,Srisailam,10.583,55.826
2011-05-27,Srisailam,14.967,56.034
2011-05-28,Srisailam,19.352,56.103
2011-05-29,Srisailam,23.737,56.172
2011-05-30,Srisailam,23.737,56.172
2011-05-31,Srisailam,34.126,56.241
2011-06-01,Srisailam,44.516,56.172
2011-06-02,Srisailam,45.797,55.964
2011-06-03,Srisailam,52.455,55.826
2011-06-04,Srisailam,61.003,55.415
2011-06-05,Srisailam,42.006,56.102
2011-06-06,Srisailam,27.374,57.22
2011-06-07,Srisailam,27.374,57.076
2011-06-08,Srisailam,27.374,57.076
2011-06-09,Srisailam,21.618,56.725
2011-06-10,Srisailam,18.137,56.379
2011-06-11,Srisailam,18.137,56.518
2011-06-12,Srisailam,16.505,56.31
2011-06-13,Srisailam,17.986,56.379
2011-06-14,Srisailam,14.919,56.379
2011-06-15,Srisailam,12.642,57.22
2011-06-16,Srisailam,11.621,58.812
2011-06-17,Srisailam,21.34,60.005
2011-06-18,Srisailam,18.096,58.589
2011-06-19,Srisailam,17.312,57.793
2011-06-20,Srisailam,13.037,57.005
2011-06-21,Srisailam,12.797,55.687
2011-06-22,Srisailam,12.557,54.547
2011-06-23,Srisailam,10.442,53.244
2011-06-24,Srisailam,8.326,52.608
2011-06-25,Srisailam,6.211,52.482
2011-06-26,Srisailam,7.135,52.482
2011-06-27,Srisailam,5.64,52.482
2011-06-28,Srisailam,5.349,52.677
2011-06-29,Srisailam,4.711,52.677
2011-06-30,Srisailam,5.233,52.231
2011-07-01,Srisailam,44.744,51.605
2011-07-02,Srisailam,56.472,51.483
2011-07-03,Srisailam,39.565,51.423
2011-07-04,Srisailam,22.836,51.423
2011-07-05,Srisailam,22.108,51.544
2011-07-06,Srisailam,19.951,51.544
2011-07-07,Srisailam,20.124,51.544
2011-07-08,Srisailam,21.858,51.666
2011-07-09,Srisailam,23.592,51.544
2011-07-10,Srisailam,22.533,51.483
2011-07-11,Srisailam,17.916,51.423
2011-07-12,Srisailam,10.878,51.483
2011-07-13,Srisailam,9.956,51.666
2011-07-14,Srisailam,9.812,51.792
2011-07-15,Srisailam,10.18,52.043
2011-07-16,Srisailam,9.037,51.854
2011-07-17,Srisailam,10.063,52.865
2011-07-18,Srisailam,9.331,51.362
2011-07-19,Srisailam,8.6,50.935
2011-07-20,Srisailam,7.869,50.692
2011-07-21,Srisailam,5009.022,50.33
2011-07-22,Srisailam,4965.578,55.549
2011-07-23,Srisailam,4811.472,79.216
2011-07-24,Srisailam,4181.056,95.365
2011-07-25,Srisailam,3187.937,108.378
2011-07-26,Srisailam,4201.188,121.374
2011-07-27,Srisailam,3479.941,133.561
2011-07-28,Srisailam,3762.028,143.932
2011-07-29,Srisailam,1182.762,143.932
2011-07-30,Srisailam,887.339,152.275
2011-07-31,Srisailam,1252.445,156.032
2011-08-01,Srisailam,781.122,160.18
2011-08-02,Srisailam,1159.099,161.979
2011-08-03,Srisailam,1209.074,164.718
2011-08-04,Srisailam,1622.766,167.198
2011-08-05,Srisailam,1663.552,168.441
2011-08-06,Srisailam,1889.704,170.972
2011-08-07,Srisailam,2516.626,179.156
2011-08-08,Srisailam,2642.31,180.527
2011-08-09,Srisailam,2631.929,188.471
2011-08-10,Srisailam,2361.976,197.187
2011-08-11,Srisailam,1348.656,204.022
2011-08-12,Srisailam,627.629,206.747
2011-08-13,Srisailam,634.108,206.354
2011-08-14,Srisailam,739.017,205.961
2011-08-15,Srisailam,1053.355,204.782
2011-08-16,Srisailam,1525.91,205.568
2011-08-17,Srisailam,1968.459,207.533
2011-08-18,Srisailam,2082.847,210.677
2011-08-19,Srisailam,1679.812,218.742
2011-08-20,Srisailam,1275.79,222.878
2011-08-21,Srisailam,1314.189,229.618
2011-08-22,Srisailam,424.39,236.992
2011-08-23,Srisailam,329.595,239.2
2011-08-24,Srisailam,789.683,240.987
2011-08-25,Srisailam,1130.089,239.647
2011-08-26,Srisailam,354.237,243.22
2011-08-27,Srisailam,291.477,241.88
2011-08-28,Srisailam,264.771,241.88
2011-08-29,Srisailam,775.005,238.307
2011-08-30,Srisailam,4336.844,235.257
2011-08-31,Srisailam,4497.328,232.689
2011-09-01,Srisailam,4524.689,241.88
2011-09-02,Srisailam,4637.611,252.31
2011-09-03,Srisailam,4253.219,257.397
2011-09-04,Srisailam,5838.222,257.867
2011-09-05,Srisailam,7727.936,254.609
2011-09-06,Srisailam,7428.839,254.609
2011-09-07,Srisailam,7129.742,258.336
