Date,Reservoir_Name,Inflow (cusecs/cumecs),Storage (TMC/MCM)
2011-10-08,Ukai,84.11,86.027
2011-10-09,Ukai,92.32,107.781
2011-10-10,Ukai,53.53,129.534
2011-10-11,Ukai,47.97,151.288
2011-10-12,Ukai,45.91,173.042
2011-10-13,Ukai,43.76,173.183
2011-10-14,Ukai,38.81,173.324
2011-10-15,Ukai,39.49,173.466
2011-10-16,Ukai,53.859,173.607
2011-10-17,Ukai,37.34,173.748
2011-10-18,Ukai,35.309,173.889
2011-10-19,Ukai,35.054,174.031
2011-10-20,Ukai,33.364,174.172
2011-10-21,Ukai,32.975,174.313
2011-10-22,Ukai,30.876,174.454
2011-10-23,Ukai,46.654,174.596
2011-10-24,Ukai,27.803,174.737
2011-10-25,Ukai,27.039,174.878
2011-10-26,Ukai,41.202,175.019
2011-10-27,Ukai,24.894,175.161
2011-10-28,Ukai,24.553,175.302
2011-10-29,Ukai,23.95,175.443
2011-10-30,Ukai,37.298,175.585
2011-10-31,Ukai,19.287,175.726
2011-11-01,Ukai,17.423,175.867
2011-11-02,Ukai,17.014,155.031
2011-11-03,Ukai,16.632,137.374
2011-11-04,Ukai,15.611,116.538
2011-11-05,Ukai,14.281,90.759
2011-11-06,Ukai,23.341,68.51
2011-11-07,Ukai,21.282,65.332
2011-11-08,Ukai,12.4,86.733
2011-11-09,Ukai,12.305,108.134
2011-11-10,Ukai,18.343,129.534
2011-11-11,Ukai,10.987,150.935
2011-11-12,Ukai,11.241,172.336
2011-11-13,Ukai,16.485,172.521
2011-11-14,Ukai,8.574,172.707
2011-11-15,Ukai,8.302,172.893
2011-11-16,Ukai,7.909,173.079
2011-11-17,Ukai,7.569,173.265
2011-11-18,Ukai,7.292,173.451
2011-11-19,Ukai,7.138,173.637
