Date,Reservoir_Name,Inflow (cusecs/cumecs),Storage (TMC/MCM)
2010-12-03,Tungabhadra,149.768,21.541967
2010-12-04,Tungabhadra,149.739,2.118882
2010-12-05,Tungabhadra,90.671,2.8251760000000004
2010-12-06,Tungabhadra,135.751,5.297205
2010-12-07,Tungabhadra,69.688,21.895114
2010-12-08,Tungabhadra,98.797,97.468572
2010-12-09,Tungabhadra,127.539,104.178365
2010-12-10,Tungabhadra,128.87,104.531512
2010-12-11,Tungabhadra,113.551,104.531512
2010-12-12,Tungabhadra,98.769,102.41263
2010-12-13,Tungabhadra,88.179,101.8475948
2010-12-14,Tungabhadra,74.615,101.2825596
2010-12-15,Tungabhadra,72.916,100.7175244
2010-12-16,Tungabhadra,71.528,100.1524892
2010-12-17,Tungabhadra,49.809,99.587454
2010-12-18,Tungabhadra,47.742,99.0224188
2010-12-19,Tungabhadra,45.675,98.4573836
2010-12-20,Tungabhadra,38.879,97.8923484
2010-12-21,Tungabhadra,28.543,97.3273132
2010-12-22,Tungabhadra,56.181,96.762278
2010-12-23,Tungabhadra,42.957,96.1972428
2010-12-24,Tungabhadra,30.667,95.63220760000002
2010-12-25,Tungabhadra,20.813,95.06717240000002
2010-12-26,Tungabhadra,22.823,94.5021372
2010-12-27,Tungabhadra,18.859,93.937102
2010-12-28,Tungabhadra,29.676,93.3720668
2010-12-29,Tungabhadra,28.034,92.80703160000002
2010-12-30,Tungabhadra,28.175,92.2419964
2010-12-31,Tungabhadra,28.317,91.6769612
2011-01-01,Tungabhadra,21.606,91.111926
2011-01-02,Tungabhadra,5.21,62.86016600000001
2011-01-03,Tungabhadra,0.85,40.258758
2011-01-04,Tungabhadra,4.106,18.363644
2011-01-05,Tungabhadra,8.184,4.944058000000001
2011-01-06,Tungabhadra,3.596,5.650352000000001
2011-01-07,Tungabhadra,2.039,29.664348
2011-01-08,Tungabhadra,17.358,97.821719
2011-01-09,Tungabhadra,2.52,101.000042
2011-01-10,Tungabhadra,19.227,99.587454
2011-01-11,Tungabhadra,18.717,91.465073
2011-01-12,Tungabhadra,23.899,71.335694
2011-01-13,Tungabhadra,19.482,72.28919090000001
2011-01-14,Tungabhadra,22.002,73.2426878
2011-01-15,Tungabhadra,31.064,74.1961847
