Date,Reservoir_Name,Inflow (cusecs/cumecs),Storage (TMC/MCM)
2010-11-29,Sardar Sarovar,626.137,50.147
2010-11-30,Sardar Sarovar,766.588,50.147
2010-12-01,Sardar Sarovar,659.534,50.147
2010-12-02,Sardar Sarovar,488.588,49.794
2010-12-03,Sardar Sarovar,618.298,44.496
2010-12-04,Sardar Sarovar,714.197,48.734
2010-12-05,Sardar Sarovar,803.431,33.196
2010-12-06,Sardar Sarovar,695.528,19.423
2010-12-07,Sardar Sarovar,721.229,13.066
2010-12-08,Sardar Sarovar,741.222,36.374
2010-12-09,Sardar Sarovar,666.459,55.444
2010-12-10,Sardar Sarovar,805.965,44.85
2010-12-11,Sardar Sarovar,1024.781,52.619
2010-12-12,Sardar Sarovar,1163.542,50.5
2010-12-13,Sardar Sarovar,919.072,50.465
2010-12-14,Sardar Sarovar,893.755,50.429
2010-12-15,Sardar Sarovar,916.944,50.394
2010-12-16,Sardar Sarovar,976.151,50.359
2010-12-17,Sardar Sarovar,1102.87,50.323
2010-12-18,Sardar Sarovar,923.586,50.288
2010-12-19,Sardar Sarovar,910.904,50.253
2010-12-20,Sardar Sarovar,654.78,50.217
2010-12-21,Sardar Sarovar,651.521,50.182
2010-12-22,Sardar Sarovar,777.739,50.147
2010-12-23,Sardar Sarovar,687.419,50.112
2010-12-24,Sardar Sarovar,821.46,50.076
2010-12-25,Sardar Sarovar,1024.171,50.041
2010-12-26,Sardar Sarovar,999.862,50.006
2010-12-27,Sardar Sarovar,836.792,49.97
2010-12-28,Sardar Sarovar,838.356,49.935
2010-12-29,Sardar Sarovar,756.687,49.9
2010-12-30,Sardar Sarovar,730.789,49.864
2010-12-31,Sardar Sarovar,600.381,49.829
2011-01-01,Sardar Sarovar,661.175,49.794
2011-01-02,Sardar Sarovar,718.391,40.259
2011-01-03,Sardar Sarovar,717.898,39.906
2011-01-04,Sardar Sarovar,852.767,36.021
2011-01-05,Sardar Sarovar,837.171,29.311
2011-01-06,Sardar Sarovar,837.373,19.776
2011-01-07,Sardar Sarovar,799.674,8.122
2011-01-08,Sardar Sarovar,949.866,30.724
2011-01-09,Sardar Sarovar,1112.879,55.444
2011-01-10,Sardar Sarovar,885.676,55.444
2011-01-11,Sardar Sarovar,906.165,52.619
