Date,Reservoir_Name,Inflow (cusecs/cumecs),Storage (TMC/MCM)
2011-07-31,Jayakwadi,0.0,46.456
2011-08-01,Jayakwadi,0.0,46.969
2011-08-02,Jayakwadi,0.0,41.318
2011-08-03,Jayakwadi,0.0,35.315
2011-08-04,Jayakwadi,0.0,29.311
2011-08-05,Jayakwadi,0.0,21.189
2011-08-06,Jayakwadi,0.0,14.832
2011-08-07,Jayakwadi,0.0,11.654
2011-08-08,Jayakwadi,0.0,12.713
2011-08-09,Jayakwadi,0.0,18.716
2011-08-10,Jayakwadi,0.0,24.72
2011-08-11,Jayakwadi,0.0,30.723
2011-08-12,Jayakwadi,0.0,36.727
2011-08-13,Jayakwadi,0.0,37.222
2011-08-14,Jayakwadi,0.0,37.716
2011-08-15,Jayakwadi,0.0,38.21
2011-08-16,Jayakwadi,0.0,38.705
2011-08-17,Jayakwadi,0.0,39.199
2011-08-18,Jayakwadi,0.0,39.694
2011-08-19,Jayakwadi,0.0,40.188
2011-08-20,Jayakwadi,0.0,40.682
2011-08-21,Jayakwadi,95.235,41.177
2011-08-22,Jayakwadi,54.961,41.671
