Date,nagarjuna_sagar_runoff,nagarjuna_sagar_evap,nagarjuna_sagar_soil_moisture,srisailam_runoff,srisailam_evap,srisailam_soil_moisture,almatti_runoff,almatti_evap,almatti_soil_moisture,tungabhadra_runoff,tungabhadra_evap,tungabhadra_soil_moisture,mettur_runoff,mettur_evap,mettur_soil_moisture,krishnaraja_sagara_runoff,krishnaraja_sagara_evap,krishnaraja_sagara_soil_moisture,jayakwadi_runoff,jayakwadi_evap,jayakwadi_soil_moisture,ujjani_runoff,ujjani_evap,ujjani_soil_moisture,sardar_sarovar_runoff,sardar_sarovar_evap,sardar_sarovar_soil_moisture,ukai_runoff,ukai_evap,ukai_soil_moisture
2019-06-30,0.004984,-2.538726,0.317429,0.021383,-2.75206,0.345154,0.360601,-2.327949,0.469254,0.053726,-2.242079,0.314392,7e-06,-2.499685,0.19371,0.001617,-2.30454,0.252914,0.104778,-1.219261,0.308044,0.031687,-2.322436,0.493912,0.042789,-2.268241,0.417053,0.095248,-1.819884,0.496399
2019-07-01,0.012279,-1.662648,0.331024,0.024416,-2.015662,0.369522,0.040099,-2.470257,0.485214,0.00307,-2.466828,0.282852,2.2e-05,-2.297963,0.184189,0.001542,-3.089979,0.241394,0.122607,-0.969338,0.30365,1.567945,-2.101593,0.461929,0.01508,-1.907167,0.38942,0.079371,-1.83085,0.500183
2019-07-02,0.001103,-2.110501,0.328308,0.002861,-2.815798,0.34993,0.044554,-2.220971,0.49147,0.006631,-2.572324,0.272232,0.002638,-1.929137,0.18602,0.003099,-2.503814,0.23761,0.003681,-1.189502,0.304855,0.006869,-2.169241,0.467453,0.049874,-1.744863,0.405991,0.061303,-2.042943,0.502548
2019-07-03,0.003099,-2.08411,0.319916,0.011459,-2.768999,0.343628,0.031039,-2.202533,0.479218,0.005007,-2.633028,0.265503,0.000522,-1.863414,0.181839,0.007153,-2.584558,0.249969,0.034183,-1.111654,0.304626,0.065267,-2.281067,0.497925,1.273289,-1.196598,0.429184,1.092508,-1.335363,0.433334
2019-07-04,0.000656,-3.02112,0.300201,0.006117,-3.523288,0.320038,0.035249,-2.909918,0.475754,0.003807,-3.026784,0.257645,0.010975,-1.89999,0.211502,0.04302,-2.253854,0.322662,0.000305,-1.562882,0.303741,0.012301,-3.473627,0.470627,1.730532,-1.638844,0.429993,0.029989,-1.812261,0.490814
2019-07-05,0.008821,-2.165899,0.305481,0.021033,-2.803118,0.33786,0.013143,-2.828546,0.453033,0.004783,-3.12294,0.256119,0.003114,-2.408102,0.224533,0.006646,-3.048938,0.303268,0.005737,-1.583572,0.306702,0.020638,-3.208216,0.467484,0.123248,-1.502679,0.42804,0.263393,-1.054334,0.479416
2019-07-06,4.5e-05,-2.687936,0.293045,0.005208,-2.707164,0.318588,0.016809,-2.842896,0.442017,0.002816,-3.245592,0.246933,0.000261,-1.834787,0.213242,0.003256,-2.737118,0.287933,0.014216,-1.270172,0.308334,0.027336,-2.59586,0.474808,3.769971,-1.223701,0.429993,0.220649,-1.212226,0.50116
2019-07-07,0.000231,-2.221078,0.282135,0.00149,-1.934032,0.300308,0.038296,-2.226321,0.454239,0.005171,-3.007137,0.246231,7e-06,-2.252897,0.199722,0.001945,-2.963902,0.270248,0.021897,-1.014088,0.300186,0.006534,-2.640558,0.464279,5.443118,-1.655834,0.418518,1.530975,-0.96604,0.508514
2019-07-08,0.000209,-2.883582,0.268585,0.001341,-2.946769,0.28035,0.017658,-2.634422,0.448318,0.002727,-2.956027,0.237228,0.000149,-2.028084,0.189789,0.001147,-2.910401,0.253357,0.000849,-1.521181,0.301331,0.011221,-3.272102,0.456192,0.033647,-2.802021,0.409637,0.020564,-2.18776,0.487549
2019-07-09,0.002161,-2.763806,0.260468,0.002787,-3.04202,0.264908,0.054583,-2.300922,0.472549,0.015326,-2.576764,0.257217,0.010647,-1.558999,0.216415,0.05284,-2.420328,0.345016,0.002235,-1.202569,0.304138,0.009425,-3.219283,0.448288,0.030585,-3.011276,0.40062,0.035249,-3.105069,0.482666
2019-07-10,0.000432,-2.969359,0.250046,0.002787,-2.931171,0.253632,0.01058,-2.675372,0.446442,0.004321,-2.569664,0.261185,0.011936,-2.117786,0.273148,0.085771,-1.589595,0.360275,0.108972,-1.29819,0.305527,9.739176,-2.494974,0.475739,0.030681,-3.296758,0.393707,0.027105,-3.436116,0.473343
2019-07-11,0.000998,-2.811843,0.242874,0.011832,-2.712346,0.264008,0.092238,-1.976296,0.49556,0.017673,-1.95423,0.290207,0.001177,-2.227105,0.248489,0.006586,-2.959825,0.335129,0.002801,-1.623207,0.305893,0.048384,-2.479061,0.495422,0.053674,-3.436844,0.401047,0.022486,-3.334372,0.468079
2019-07-12,1.5e-05,-2.626844,0.234528,0.000477,-3.090482,0.25238,0.01587,-2.371055,0.463165,0.010967,-2.20643,0.279617,0.004113,-2.406983,0.239792,0.001371,-3.164224,0.306381,0.000507,-1.713113,0.303406,0.011876,-3.237117,0.470993,0.019044,-3.185368,0.386063,0.0121,-3.493566,0.456055
2019-07-13,0.000432,-2.612453,0.227997,0.001654,-3.187809,0.235046,0.031993,-2.821929,0.460342,0.003904,-2.544912,0.260925,0.004932,-2.435332,0.251114,0.012994,-2.699012,0.310516,0.001118,-1.923194,0.302261,0.054806,-3.022128,0.494339,0.024036,-3.089142,0.382126,0.017524,-3.257038,0.451965
2019-07-14,0.000447,-2.735376,0.224548,0.001103,-2.660217,0.222,0.012442,-3.031639,0.442886,0.00231,-2.700529,0.245346,0.014558,-2.762822,0.297333,0.054747,-2.801129,0.380936,0.001162,-2.229931,0.301254,0.016317,-3.729616,0.466919,0.038356,-3.306452,0.38797,0.022411,-3.665196,0.4543
2019-07-15,0.001162,-2.680066,0.227402,0.001892,-2.974393,0.232697,0.075191,-2.838846,0.485367,0.022285,-2.80692,0.272629,0.030339,-2.884168,0.330429,0.048503,-2.645008,0.392807,0.000544,-2.531059,0.299637,0.008404,-3.576827,0.451233,0.023738,-3.674534,0.379181,0.018694,-3.981746,0.44931
2019-07-16,0.008114,-2.827527,0.245895,0.003271,-3.373238,0.2229,0.035383,-2.967117,0.466721,0.031911,-2.678938,0.30452,0.00076,-3.232795,0.27739,0.038236,-2.442102,0.381439,0.000954,-2.203093,0.298813,0.011355,-3.364473,0.443024,0.022836,-3.667731,0.374558,0.01809,-4.17086,0.443832
2019-07-17,0.006929,-2.852486,0.247849,0.019088,-3.23188,0.251328,0.028253,-2.78824,0.456406,0.020765,-2.496903,0.297913,0.015058,-3.114108,0.291977,0.028305,-2.829692,0.373337,0.000656,-2.377274,0.297821,0.018336,-3.491934,0.442123,0.021696,-3.533451,0.370346,0.015855,-3.83457,0.437058
2019-07-18,0.000797,-2.552537,0.241272,0.005908,-3.222684,0.272476,0.020452,-3.274185,0.439941,0.00561,-2.421346,0.276459,0.006966,-3.148526,0.292557,0.016652,-2.66109,0.355179,0.000119,-2.319246,0.296005,0.013314,-3.766394,0.434158,0.01847,-3.574252,0.366776,0.006825,-3.66721,0.423782
2019-07-19,0.017837,-2.162235,0.30397,0.042126,-3.135041,0.401916,0.01353,-2.893853,0.455292,0.001848,-2.352095,0.267471,0.309125,-2.54966,0.318878,2.577409,-2.233137,0.410187,0.000209,-2.002307,0.29454,0.000939,-3.387876,0.417419,0.0128,-3.627684,0.35704,0.009581,-3.727919,0.414963
2019-07-20,0.008091,-2.582202,0.313797,0.004232,-3.379419,0.359024,0.012457,-2.525095,0.466217,0.003919,-2.232556,0.263443,0.000507,-2.878029,0.287231,0.013247,-2.496016,0.377579,0.012204,-1.640017,0.305603,0.169307,-2.346685,0.502106,0.000894,-3.400422,0.342529,0.008985,-2.957749,0.4104
2019-07-21,0.001319,-2.388842,0.296082,0.003479,-3.234821,0.334686,0.061534,-2.661646,0.487961,0.003688,-3.038296,0.251648,0.020258,-2.494128,0.31192,0.075825,-2.647131,0.413406,0.00111,-1.430179,0.30304,0.023015,-3.083664,0.490219,2.643995,-3.085934,0.419785,0.056408,-3.016213,0.48999
2019-07-22,0.007719,-2.177527,0.332474,0.020996,-3.447301,0.384079,0.220001,-2.984906,0.465668,0.021666,-2.794838,0.277924,0.609115,-1.795704,0.332581,1.266807,-2.304492,0.422821,0.007555,-2.023592,0.309113,0.036567,-3.633037,0.495346,0.48247,-3.666407,0.429169,0.059649,-3.289635,0.496399
2019-07-23,0.000179,-2.03717,0.323486,0.004604,-2.085638,0.36821,0.05471,-2.039826,0.49472,0.041716,-2.309928,0.320923,0.008434,-2.279992,0.322464,0.330932,-2.298521,0.401688,0.002965,-2.212723,0.306458,1.164399,-3.101142,0.519806,0.015937,-3.389479,0.402191,0.007555,-3.600002,0.46019
2019-07-24,0.000417,-3.082548,0.299896,0.002086,-3.589963,0.344727,0.006124,-2.334948,0.459869,0.010192,-2.694785,0.287109,0.210345,-2.661335,0.326416,0.24724,-2.595862,0.407364,0.185624,-2.606952,0.307205,0.466585,-2.698755,0.454117,0.030071,-3.238229,0.396912,0.046521,-3.76341,0.481903
2019-07-25,0.0007,-2.81369,0.285629,0.004515,-3.121625,0.329422,0.060841,-2.275987,0.482559,0.003725,-2.676604,0.269104,0.015318,-2.680171,0.321884,0.026837,-2.004923,0.401596,0.006899,-2.768856,0.308121,0.024706,-2.993996,0.475006,1.158595,-2.660991,0.429993,0.129893,-2.446726,0.500519
2019-07-26,0.005469,-2.251763,0.289825,0.018314,-1.979236,0.367661,0.108868,-1.657138,0.504761,0.025585,-1.890014,0.301956,0.050232,-1.805494,0.347519,0.048473,-1.981537,0.415619,0.010952,-2.271381,0.308258,0.085741,-2.299054,0.50296,1.929447,-2.706284,0.429993,0.071675,-2.990975,0.484634
2019-07-27,0.010133,-1.939372,0.347717,0.006221,-1.837017,0.381897,0.055425,-2.05786,0.490204,0.00231,-2.590308,0.280518,0.000127,-2.127772,0.318756,0.002377,-2.395851,0.379028,0.420034,-2.07353,0.303177,0.129253,-2.445376,0.429962,2.987288,-2.32779,0.429214,3.603228,-2.376599,0.513702
2019-07-28,0.021972,-1.725838,0.354187,0.04714,-2.009625,0.406586,0.085957,-1.599192,0.504639,0.037812,-1.903537,0.317184,0.001885,-2.898885,0.302902,0.006542,-2.709454,0.363571,0.010796,-1.774791,0.307632,0.033684,-2.187558,0.483429,0.211827,-1.762124,0.426727,0.083625,-1.876864,0.493439
2019-07-29,0.030108,-1.805375,0.359375,0.031173,-2.116827,0.40889,0.086248,-1.976314,0.507767,0.009984,-2.364407,0.294983,0.001781,-2.369628,0.293625,0.00295,-2.593474,0.348358,0.067078,-1.413535,0.29953,0.076145,-2.311814,0.501221,15.690431,-1.241852,0.429993,2.75223,-0.877621,0.468903
2019-07-30,0.00082,-2.121523,0.338791,0.010937,-2.654742,0.389969,0.054471,-2.27065,0.494003,0.005335,-2.415606,0.294785,7e-06,-2.636292,0.281342,0.000603,-2.842767,0.332489,0.175908,-1.227742,0.303482,0.293151,-1.598953,0.51387,4.353836,-2.098706,0.429352,0.526451,-1.983535,0.470383
2019-07-31,0.001952,-3.028088,0.319702,0.007987,-3.83672,0.363754,0.037864,-2.893583,0.484482,0.003189,-2.869823,0.275192,7.5e-05,-2.827654,0.269531,0.002623,-3.326123,0.319061,0.009611,-1.015655,0.306732,0.07385,-2.798274,0.450638,26.367039,-0.947791,0.428986,2.127782,-1.098983,0.508667
2019-08-01,0.00073,-2.690248,0.311813,0.005573,-2.83077,0.3638,0.100955,-1.785683,0.512695,0.018418,-2.63398,0.28894,0.000194,-3.302507,0.25705,0.002146,-3.28144,0.306885,0.009805,-0.995895,0.30925,0.051707,-2.289357,0.489517,2.957553,-1.480742,0.427322,0.331029,-1.185035,0.497696
2019-08-02,1.440108,-2.050876,0.373718,0.17944,-1.936929,0.428864,0.175014,-1.762809,0.472733,0.023365,-1.979461,0.309052,4.5e-05,-2.594649,0.249161,0.000536,-2.531854,0.297531,0.002638,-1.285677,0.306992,0.030011,-2.576552,0.486847,3.197163,-1.274635,0.429993,2.270371,-1.379434,0.452835
2019-08-03,0.026107,-2.040107,0.370132,0.055805,-2.152906,0.416779,0.142336,-1.869965,0.514298,0.01505,-1.870853,0.308945,0.000387,-2.390906,0.243484,0.003904,-2.327778,0.295441,0.012726,-1.12759,0.30806,0.086367,-2.176806,0.512222,15.934944,-0.974092,0.429993,12.050897,-1.214976,0.503326
2019-08-04,0.03507,-1.57027,0.384994,0.029512,-2.166878,0.409424,0.383608,-2.243442,0.494339,0.023499,-1.935649,0.312668,0.002295,-2.641111,0.239746,0.005342,-2.921874,0.290222,0.334606,-0.671507,0.301437,10.633238,-2.033572,0.454605,48.896942,-0.799117,0.427353,19.2103,-0.976268,0.47789
2019-08-05,0.005633,-1.761059,0.365356,1.735233,-2.443142,0.423813,0.079624,-1.840955,0.476334,0.036292,-2.067362,0.324326,0.008449,-2.635207,0.247986,0.015572,-2.760811,0.3284,0.085093,-0.641044,0.30838,0.253595,-2.070639,0.439804,2.655633,-1.316252,0.42981,0.251599,-0.762121,0.497467
2019-08-06,0.152677,-1.663521,0.379578,2.272412,-2.110558,0.421265,0.036567,-1.286161,0.48674,0.046119,-1.482218,0.330521,0.021249,-2.388849,0.277756,0.028685,-2.755132,0.363434,0.01505,-0.748834,0.295776,0.02633,-2.170658,0.45369,1.53698,-2.531916,0.427643,1.284033,-2.12876,0.446991
2019-08-07,0.028446,-1.860547,0.374619,0.026628,-2.331628,0.40979,0.104576,-1.782957,0.504684,0.045776,-1.646363,0.33577,0.011548,-2.451365,0.281479,0.026956,-2.74368,0.369705,0.0083,-0.991353,0.303925,0.478059,-2.134583,0.434677,0.092804,-2.120784,0.422424,0.051379,-1.83405,0.490265
2019-08-08,0.034332,-2.186813,0.374619,2.08158,-2.722775,0.411362,0.032023,-2.456648,0.486603,0.031419,-2.556437,0.321899,0.024214,-1.926922,0.306854,0.161678,-2.827707,0.410614,0.035785,-1.119325,0.305969,0.011295,-2.273606,0.449707,5.88721,-1.339296,0.428741,0.689857,-1.60421,0.438751
2019-08-09,0.001475,-2.461202,0.352097,0.016466,-3.835159,0.39502,0.099048,-2.075264,0.504868,0.013173,-2.867246,0.308014,0.00447,-1.589643,0.291229,0.0339,-2.295228,0.39444,0.014275,-0.985384,0.306152,0.033066,-1.933423,0.468124,53.77011,-1.054841,0.428284,5.483478,-1.154766,0.490051
2019-08-10,0.000261,-2.530779,0.33992,0.004843,-2.912792,0.380371,0.01765,-2.914458,0.472076,0.009887,-3.174246,0.297043,0.004523,-1.971618,0.280441,0.176243,-1.624935,0.420486,0.005007,-1.170464,0.305344,0.009499,-3.279933,0.455597,0.408314,-2.941653,0.422607,0.040509,-2.924023,0.433884
2019-08-11,9.7e-05,-3.055352,0.326614,0.006013,-4.031333,0.359375,0.009432,-3.021224,0.454178,0.004299,-3.241166,0.283554,0.000499,-2.351672,0.270966,0.005752,-2.78536,0.390732,0.00155,-1.369168,0.303757,0.010923,-3.417254,0.446442,0.324018,-1.901274,0.423233,0.045538,-1.819855,0.467575
2019-08-12,2.2e-05,-2.900467,0.315796,0.00412,-3.712885,0.343491,0.043944,-2.630209,0.464218,0.022084,-2.588602,0.294693,0.003017,-2.762012,0.261169,0.054188,-3.05559,0.406616,0.001416,-1.368099,0.302643,0.014931,-3.101666,0.443619,0.025377,-3.02793,0.40654,0.011273,-3.301069,0.450165
2019-08-13,0.010312,-2.173486,0.321274,0.003844,-2.860589,0.335464,0.04369,-2.50705,0.469727,0.021622,-2.462319,0.298965,0.010371,-2.619784,0.268463,0.603482,-2.441864,0.414581,0.000849,-1.461128,0.301483,0.025198,-2.671466,0.449097,0.033438,-3.258791,0.402054,0.025257,-3.213987,0.449036
2019-08-14,0.000343,-2.771484,0.310074,0.004329,-3.613433,0.32428,0.018947,-2.585702,0.455704,0.004292,-2.493033,0.279938,0.005633,-1.949338,0.272781,0.02005,-1.688141,0.394211,0.01356,-1.421186,0.30899,0.12216,-2.741336,0.504776,0.103824,-1.558187,0.423126,0.068881,-1.730335,0.482224
2019-08-15,0.000432,-3.121892,0.297806,0.007629,-4.222498,0.315445,0.012934,-2.888915,0.44249,0.008509,-2.519132,0.284821,0.00298,-2.360393,0.276932,0.019714,-2.607006,0.395081,0.00152,-1.846292,0.304443,0.017554,-3.213256,0.466858,4.738003,-1.353796,0.429947,0.638515,-1.808276,0.443359
2019-08-16,0.000834,-3.402715,0.28688,0.003122,-4.205446,0.301163,0.011697,-3.28866,0.426254,0.018768,-2.690922,0.289291,0.00754,-2.477134,0.280457,2.633274,-2.481603,0.414444,0.001438,-1.958082,0.30304,0.013262,-3.455715,0.453415,6.753601,-3.008591,0.427322,0.055447,-2.564449,0.48465
2019-08-17,0.000447,-2.966942,0.278931,0.014365,-3.796435,0.309647,0.011519,-2.951934,0.416504,0.026524,-2.380599,0.30072,0.01882,-1.417308,0.316711,0.032336,-1.929273,0.40741,0.000879,-1.957337,0.301682,0.006124,-3.266003,0.440994,0.091508,-3.391395,0.41571,0.023127,-3.221422,0.478333
2019-08-18,0.028223,-2.310775,0.310425,0.471845,-3.215842,0.423035,0.013635,-2.378393,0.422073,0.020012,-2.314676,0.298004,0.028029,-1.452079,0.325806,0.176162,-1.58282,0.420654,0.001267,-1.805077,0.301056,0.015557,-2.772038,0.440735,0.094607,-3.107932,0.420944,0.015169,-3.14015,0.466873
2019-08-19,0.011764,-2.901698,0.320862,0.074372,-3.826306,0.404327,0.003532,-3.411733,0.438187,0.003234,-2.778079,0.29364,0.034548,-2.246672,0.345551,0.213325,-2.542846,0.422775,0.000648,-2.073983,0.299881,0.004202,-3.274048,0.429855,0.019528,-3.182776,0.400772,0.021011,-3.662746,0.462082
2019-08-20,0.022367,-2.893523,0.351364,4.112653,-3.60698,0.405045,0.004306,-3.297956,0.415405,0.001766,-2.852698,0.278687,0.571497,-2.499087,0.338364,0.435166,-2.379421,0.425232,0.000656,-2.272979,0.299072,0.002131,-3.463027,0.418091,0.011541,-2.82927,0.391785,0.015862,-3.347473,0.458328
2019-08-21,0.047557,-2.68889,0.367386,0.310585,-2.831269,0.420944,0.007406,-3.233192,0.401382,0.009827,-2.704602,0.283066,0.004433,-2.695469,0.320694,0.21369,-2.363069,0.417709,0.0012,-2.431644,0.298599,0.006348,-3.85785,0.409836,0.047296,-2.99517,0.402023,0.036806,-3.039686,0.471039
2019-08-22,0.034697,-2.936611,0.366119,4.54934,-2.98399,0.420517,0.041366,-2.682668,0.418472,0.060722,-2.782469,0.321579,0.018008,-1.832979,0.330872,0.068158,-2.124186,0.414261,0.000514,-2.302126,0.29773,0.004835,-3.34804,0.403229,0.014663,-3.259439,0.389145,0.020161,-3.679225,0.468063
2019-08-23,0.000119,-2.832515,0.340393,0.008374,-2.80942,0.399826,0.05126,-2.376095,0.438263,0.013709,-2.933662,0.300018,0.000983,-2.03194,0.315369,0.048697,-3.262029,0.41365,0.000238,-2.46265,0.296478,0.021607,-3.353275,0.409821,0.017226,-3.588178,0.38147,0.015438,-3.827545,0.456985
2019-08-24,0.00082,-3.55146,0.325729,0.007704,-4.033358,0.383545,0.016525,-3.03855,0.426743,0.008762,-2.722513,0.28804,0.043884,-2.226426,0.345551,0.016078,-2.809642,0.389252,0.001103,-2.019392,0.29631,0.006303,-3.195536,0.408417,0.006497,-3.563168,0.372574,0.018343,-3.603324,0.452698
2019-08-25,0.000626,-3.686539,0.310593,0.003129,-4.026816,0.361847,0.001028,-3.664384,0.39682,0.00219,-3.017965,0.272781,0.008941,-2.417754,0.317215,0.019595,-2.720604,0.383499,0.000715,-2.12443,0.295929,0.000134,-3.840193,0.394882,0.021279,-1.574759,0.38736,0.033572,-1.671847,0.467636
2019-08-26,0.0,-4.174996,0.296768,0.000134,-4.659341,0.340515,0.002667,-3.474395,0.376068,0.002094,-3.218716,0.261337,0.00941,-2.252578,0.312363,0.001967,-2.404812,0.368103,0.000544,-2.413588,0.296692,0.00374,-3.96398,0.385071,0.907332,-1.090446,0.428757,0.110909,-1.273969,0.49733
2019-08-27,0.0,-4.254468,0.283661,0.000358,-4.672304,0.32338,0.006527,-2.824602,0.36528,0.002325,-3.041314,0.252151,0.004649,-2.45765,0.301987,0.015438,-2.613338,0.36763,0.004813,-1.945896,0.299316,0.001475,-3.426927,0.375946,23.490772,-0.928132,0.429581,0.923023,-1.231668,0.434921
2019-08-28,1.5e-05,-4.043947,0.272186,0.000231,-4.365136,0.309418,0.010803,-3.008149,0.3573,0.004031,-2.888249,0.247009,0.015303,-2.26812,0.308105,0.020839,-2.986574,0.36882,0.000268,-1.983316,0.29773,0.001326,-3.15555,0.367767,2.755709,-1.526921,0.423477,0.114694,-1.82675,0.487366
2019-08-29,0.001162,-3.404216,0.264923,0.001386,-4.175408,0.297989,0.066668,-2.886426,0.398422,0.024214,-2.699041,0.268097,0.020087,-2.711246,0.312378,0.020549,-2.938652,0.366638,0.000283,-1.607686,0.296173,0.005066,-2.954746,0.363922,0.031501,-2.853207,0.411118,0.014618,-2.846635,0.472748
2019-08-30,0.015676,-3.373479,0.281357,0.00567,-3.974186,0.294434,0.070803,-2.491648,0.432968,0.021137,-2.807424,0.278671,0.012532,-3.19053,0.303284,0.009649,-3.455613,0.353333,0.007793,-1.747238,0.302155,0.047408,-3.086013,0.47171,0.017673,-3.230247,0.398987,0.036485,-3.313174,0.475418
2019-08-31,0.016935,-3.240784,0.311203,0.017062,-3.548966,0.341904,0.84345,-1.990682,0.443527,0.054114,-2.280996,0.319,0.004224,-2.719646,0.29071,0.006914,-2.64536,0.346024,0.154257,-1.581856,0.309845,0.081003,-2.483496,0.488159,2.537563,-2.725365,0.420502,0.059024,-2.918968,0.48616
2019-09-01,0.058562,-2.053347,0.360855,0.11012,-1.765782,0.410828,0.230581,-1.691302,0.453003,0.031203,-1.786503,0.320938,0.016637,-2.251657,0.301193,0.030033,-2.305341,0.362427,0.048183,-1.282667,0.298706,1.589343,-1.600636,0.446289,1.106218,-2.390008,0.428726,0.926971,-2.179045,0.441177
2019-09-02,0.014655,-1.726827,0.35643,0.04182,-2.140453,0.410431,0.022538,-2.342354,0.485306,0.026092,-2.158941,0.314835,0.012927,-2.404882,0.303558,0.052065,-2.486302,0.387115,0.00035,-1.602462,0.300659,0.019997,-2.583151,0.483551,3.492408,-2.609109,0.427719,0.095099,-2.52292,0.501282
2019-09-03,0.647455,-1.73003,0.367752,0.519857,-1.48452,0.425461,0.46587,-1.769747,0.447662,0.020146,-2.240935,0.310684,0.005975,-2.861056,0.291351,0.052691,-2.913288,0.391052,0.583917,-1.271111,0.303467,1.575425,-1.98089,0.422806,0.519857,-2.28485,0.424667,0.102729,-2.259245,0.501953
2019-09-04,1.726307,-1.644182,0.367935,0.77299,-2.005338,0.420334,0.138447,-1.746807,0.515671,0.121221,-1.699948,0.328583,0.027366,-2.766987,0.310501,0.017993,-2.455612,0.375595,0.17529,-0.982186,0.300018,0.200823,-1.743179,0.450119,1.73904,-1.79298,0.422348,0.06526,-1.419448,0.505341
2019-09-05,0.010222,-2.525637,0.360474,0.063553,-3.604758,0.414032,0.031948,-1.940465,0.491226,0.012308,-2.688707,0.310776,0.001773,-3.06566,0.28537,0.014707,-2.901335,0.367264,0.115111,-1.008673,0.309845,0.113502,-2.271366,0.51001,1.747519,-1.588237,0.4198,0.044465,-1.718958,0.482681
2019-09-06,0.001848,-2.231389,0.348465,0.032037,-2.624158,0.407074,0.074551,-1.978935,0.504364,0.009224,-2.671374,0.301453,0.001103,-3.10884,0.271225,0.00608,-3.390289,0.352722,0.016004,-1.433743,0.302933,0.088274,-2.375059,0.498627,11.275276,-2.388584,0.428604,0.034377,-1.65871,0.487259
2019-09-07,0.00602,-1.968995,0.349808,0.014454,-2.685732,0.390335,0.123322,-2.289452,0.50766,0.086263,-2.012782,0.326721,0.000566,-3.14412,0.259476,0.010014,-3.258983,0.346939,0.001907,-1.12275,0.300339,1.005083,-2.388312,0.44429,0.053212,-2.376983,0.415466,0.095814,-2.289593,0.491959
2019-09-08,0.007451,-2.228592,0.346054,0.019565,-3.216678,0.391586,0.02256,-2.279347,0.466705,0.006422,-2.4601,0.311478,0.001267,-3.14883,0.250336,0.00827,-2.816022,0.342529,0.004515,-1.502502,0.302978,0.060469,-2.262586,0.462677,27.027815,-2.110634,0.429932,4.057675,-1.130142,0.488052
2019-09-09,0.000194,-3.209141,0.329681,0.005797,-3.69734,0.369278,0.014231,-3.118529,0.45401,0.003353,-2.942239,0.294968,0.000238,-3.161996,0.240509,0.003025,-3.007087,0.332214,0.008896,-1.224738,0.307175,0.006169,-2.851838,0.459915,0.162676,-1.205451,0.425217,3.117025,-1.552751,0.464233
2019-09-10,0.001296,-2.841,0.32312,0.007346,-3.714307,0.357773,0.014618,-3.102173,0.444458,0.007227,-2.828064,0.287704,0.009224,-2.854312,0.24704,0.025794,-3.141034,0.343048,0.005692,-1.399676,0.30629,0.057667,-2.636946,0.478561,12.886688,-1.09039,0.424942,0.041053,-1.462239,0.48761
2019-09-11,2.2e-05,-3.076869,0.315857,0.001952,-3.941324,0.341782,0.020206,-3.065643,0.439011,0.010408,-2.808623,0.28392,0.020206,-2.60099,0.271774,0.076257,-2.983181,0.386093,0.002697,-1.651188,0.304626,0.011608,-3.402692,0.459503,0.055693,-1.683626,0.418716,0.026569,-2.120918,0.484558
2019-09-12,7e-06,-3.145594,0.305847,0.001647,-3.665702,0.330185,0.017799,-2.672633,0.434784,0.008166,-2.609244,0.279419,0.259176,-2.526702,0.314087,0.01394,-3.201606,0.355499,0.002265,-1.625702,0.305862,0.019133,-2.710176,0.458344,2.187722,-1.716094,0.429993,0.105105,-2.058883,0.5056
2019-09-13,0.000238,-2.63341,0.299255,0.007644,-3.518576,0.325333,0.012316,-2.850188,0.42421,0.004053,-2.667369,0.271774,0.042804,-2.684689,0.32254,0.028886,-3.091926,0.360001,0.003785,-1.589621,0.306259,0.005677,-2.842674,0.451706,5.668648,-1.234838,0.427185,0.221401,-1.617521,0.420654
2019-09-14,0.013635,-3.221416,0.304352,0.004232,-4.229453,0.313843,0.016406,-3.296464,0.41568,0.013471,-2.829916,0.27356,0.013739,-3.171215,0.317825,0.009179,-3.258479,0.34668,0.078037,-1.162034,0.302414,0.651762,-2.866023,0.429352,0.198141,-0.815962,0.429138,0.06628,-0.75226,0.493622
2019-09-15,0.000544,-3.292633,0.305115,0.002466,-3.547588,0.307114,0.03501,-3.05697,0.422546,0.009954,-2.913847,0.269562,1.73948,-2.90328,0.32991,0.080295,-3.092608,0.394074,0.002183,-1.486647,0.304749,0.021406,-3.395936,0.447845,1.88759,-2.036723,0.425507,1.070544,-2.037206,0.447845
2019-09-16,0.041328,-2.724873,0.358109,0.063851,-3.345652,0.365265,0.058636,-3.076976,0.443573,0.032037,-2.787546,0.290619,0.271328,-2.412873,0.346695,0.069909,-2.852549,0.407486,0.002436,-1.63255,0.304733,0.033356,-3.369888,0.459244,0.044689,-2.277126,0.412018,0.007302,-3.00375,0.46254
2019-09-17,0.024408,-2.262692,0.362,3.021926,-2.401841,0.409454,0.022799,-2.473739,0.458923,0.00453,-2.020666,0.284714,0.345349,-1.60805,0.343399,0.626996,-2.612556,0.423584,0.227705,-1.439729,0.305038,2.60368,-3.021424,0.437622,0.076056,-3.143272,0.41597,0.014231,-2.770721,0.468552
2019-09-18,1.170769,-1.428257,0.358597,0.549734,-1.27898,0.418808,0.05579,-2.224785,0.475357,0.024304,-1.866126,0.307816,0.03542,-2.011636,0.341019,0.034213,-2.20299,0.407944,0.105768,-0.988266,0.30484,0.047058,-2.133676,0.489258,2.896234,-2.928278,0.429764,1.070544,-2.245917,0.506989
